,Unnamed: 0,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
6744,2,407952,18,SavedShot,0.8919999694824219,0.6580000305175782,0.06952666491270065,Ollie Watkins,a,8865,OpenPlay,2020,LeftFoot,14721,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00,Anwar El Ghazi,Pass
6745,3,407953,24,MissedShots,0.904000015258789,0.4829999923706055,0.05665195733308793,Bertrand Traoré,a,695,OpenPlay,2020,Head,14721,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00,Ollie Watkins,HeadPass
6746,4,407956,33,MissedShots,0.885,0.445,0.3879444301128388,Bertrand Traoré,a,695,OpenPlay,2020,LeftFoot,14721,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00,Ahmed Elmohamady,TakeOn
6747,5,407960,47,BlockedShot,0.8669999694824219,0.435,0.06966998428106308,Bertrand Traoré,a,695,OpenPlay,2020,LeftFoot,14721,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00,John McGinn,HeadPass
6748,6,407961,53,ShotOnPost,0.8919999694824219,0.5709999847412109,0.045065879821777344,Ollie Watkins,a,8865,OpenPlay,2020,Head,14721,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00,Matt Targett,Cross
6749,7,407962,57,SavedShot,0.7280000305175781,0.6869999694824219,0.03751879185438156,Anwar El Ghazi,a,5612,DirectFreekick,2020,RightFoot,14721,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00,,Standard
6750,8,407963,66,BlockedShot,0.85,0.36700000762939455,0.033595405519008636,John McGinn,a,7723,OpenPlay,2020,RightFoot,14721,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00,Bertrand Traoré,HeadPass
6751,9,407964,76,BlockedShot,0.955999984741211,0.495,0.10035078227519988,Bertrand Traoré,a,695,OpenPlay,2020,RightFoot,14721,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00,Ollie Watkins,BallTouch
6752,10,407965,77,MissedShots,0.926999969482422,0.42400001525878905,0.06809588521718979,Ahmed Elmohamady,a,1685,FromCorner,2020,Head,14721,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00,Bertrand Traoré,Cross
6753,11,407966,79,BlockedShot,0.720999984741211,0.5790000152587891,0.013987668789923193,John McGinn,a,7723,OpenPlay,2020,LeftFoot,14721,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00,,None
6754,12,407967,81,BlockedShot,0.8469999694824218,0.534000015258789,0.07781314849853516,Anwar El Ghazi,a,5612,OpenPlay,2020,RightFoot,14721,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00,Ross Barkley,Pass
6755,13,407968,89,SavedShot,0.9,0.43400001525878906,0.057795051485300064,Ezri Konsa Ngoyo,a,7726,FromCorner,2020,LeftFoot,14721,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00,Anwar El Ghazi,Cross
6756,14,407969,91,BlockedShot,0.7019999694824218,0.55,0.01202924270182848,John McGinn,a,7723,OpenPlay,2020,LeftFoot,14721,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00,,None
6757,15,407970,92,SavedShot,0.9159999847412108,0.4909999847412109,0.0497903935611248,Tyrone Mings,a,1024,FromCorner,2020,Head,14721,Sheffield United,Aston Villa,1,0,2021-03-03 18:00:00,Anwar El Ghazi,BallTouch
6758,0,416390,9,MissedShots,0.919000015258789,0.34900001525878904,0.0674591064453125,Giovani Lo Celso,h,5681,OpenPlay,2020,LeftFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,,None
6759,1,416391,11,MissedShots,0.7530000305175781,0.3060000038146973,0.016321534290909767,Lucas Moura,h,3293,OpenPlay,2020,RightFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,Giovani Lo Celso,Pass
6760,2,416393,15,BlockedShot,0.85,0.3039999961853027,0.039990883320569985,Giovani Lo Celso,h,5681,OpenPlay,2020,LeftFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,Gareth Bale,Pass
6761,3,416399,39,BlockedShot,0.7959999847412109,0.6880000305175781,0.06862543523311615,Eric Dier,h,643,DirectFreekick,2020,RightFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,,Standard
6762,4,416400,44,MissedShots,0.921999969482422,0.5659999847412109,0.0261391494423151,Toby Alderweireld,h,639,FromCorner,2020,Head,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,Gareth Bale,Aerial
6763,5,416401,45,MissedShots,0.911999969482422,0.4229999923706055,0.08116789907217026,Lucas Moura,h,3293,OpenPlay,2020,RightFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,,None
6764,6,416402,50,BlockedShot,0.8519999694824218,0.6140000152587891,0.05071143805980682,Son Heung-Min,h,453,OpenPlay,2020,RightFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,Gareth Bale,Pass
6765,7,416403,53,SavedShot,0.740999984741211,0.3129999923706055,0.010120660066604614,Gareth Bale,h,2251,OpenPlay,2020,LeftFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,Lucas Moura,TakeOn
6766,8,416405,59,BlockedShot,0.8630000305175781,0.4759999847412109,0.09282120317220688,Lucas Moura,h,3293,OpenPlay,2020,RightFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,Son Heung-Min,Pass
6767,9,416406,59,Goal,0.9459999847412108,0.33599998474121096,0.056401006877422326,Gareth Bale,h,2251,OpenPlay,2020,LeftFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,,Rebound
6768,10,416407,69,MissedShots,0.8009999847412109,0.3129999923706055,0.02254784107208252,Gareth Bale,h,2251,OpenPlay,2020,LeftFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,,None
6769,11,416408,89,Goal,0.885,0.5,0.7611688375473022,Son Heung-Min,h,453,Penalty,2020,RightFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,,Standard
6770,0,416387,1,SavedShot,0.938000030517578,0.5479999923706055,0.4140438139438629,Mohammed Salisu,a,6923,SetPiece,2020,Head,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,Nathan Tella,Cross
6771,1,416388,1,SavedShot,0.955999984741211,0.5529999923706055,0.6119070649147034,Che Adams,a,7700,SetPiece,2020,RightFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,,Rebound
6772,2,416389,7,MissedShots,0.6980000305175781,0.4929999923706055,0.013092120178043842,Kyle Walker-Peters,a,885,OpenPlay,2020,LeftFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,,BallRecovery
6773,3,416392,12,SavedShot,0.875,0.395,0.07103905826807022,Kyle Walker-Peters,a,885,OpenPlay,2020,RightFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,,None
6774,4,416394,18,BlockedShot,0.7369999694824219,0.6379999923706055,0.016703400760889053,Nathan Tella,a,8456,OpenPlay,2020,RightFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,Che Adams,Pass
6775,5,416395,18,MissedShots,0.78,0.6320000076293946,0.021475089713931084,Stuart Armstrong,a,6893,OpenPlay,2020,LeftFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,Danny Ings,Pass
6776,6,416396,29,Goal,0.9259999847412108,0.5479999923706055,0.04160039499402046,Danny Ings,a,986,FromCorner,2020,Head,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,James Ward-Prowse,Aerial
6777,7,416397,36,BlockedShot,0.7869999694824219,0.35900001525878905,0.03521507978439331,Theo Walcott,a,503,OpenPlay,2020,RightFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,Stuart Armstrong,Pass
6778,8,416398,37,MissedShots,0.850999984741211,0.4579999923706055,0.060052007436752326,Nathan Tella,a,8456,FromCorner,2020,RightFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,,None
6779,9,416404,55,SavedShot,0.7730000305175782,0.65,0.029567755758762363,Danny Ings,a,986,OpenPlay,2020,RightFoot,14722,Tottenham,Southampton,2,1,2021-04-21 19:00:00,,None
6780,0,408240,1,SavedShot,0.925,0.4779999923706055,0.382832795381546,Mbaye Diagne,h,9290,OpenPlay,2020,Head,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Conor Gallagher,Cross
6781,1,408241,12,SavedShot,0.725,0.525,0.015654180198907852,Matt Phillips,h,1737,OpenPlay,2020,RightFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Dara O&#039;Shea,BallRecovery
6782,2,408242,16,MissedShots,0.89,0.474000015258789,0.09456838667392732,Mbaye Diagne,h,9290,OpenPlay,2020,LeftFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Matt Phillips,HeadPass
6783,3,408243,19,BlockedShot,0.830999984741211,0.6419999694824219,0.04915286973118782,Matt Phillips,h,1737,OpenPlay,2020,RightFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Conor Gallagher,Pass
6784,4,408251,50,SavedShot,0.775,0.42900001525878906,0.028010038658976555,Matheus Pereira,h,7153,OpenPlay,2020,LeftFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,,None
6785,5,408252,51,MissedShots,0.9440000152587892,0.4870000076293946,0.11712729185819624,Mbaye Diagne,h,9290,OpenPlay,2020,Head,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Kyle Bartley,HeadPass
6786,6,408253,52,MissedShots,0.95,0.3470000076293945,0.08120434731245041,Conor Gallagher,h,9040,OpenPlay,2020,RightFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Darnell Furlong,Pass
6787,7,408257,72,BlockedShot,0.799000015258789,0.465999984741211,0.03912520408630371,Conor Gallagher,h,9040,FromCorner,2020,RightFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,,TakeOn
6788,8,408259,80,BlockedShot,0.9130000305175782,0.355,0.05972662195563316,Robert Snodgrass,h,1691,OpenPlay,2020,LeftFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,,None
6789,9,408260,84,BlockedShot,0.8809999847412109,0.4759999847412109,0.1052483469247818,Matheus Pereira,h,7153,OpenPlay,2020,RightFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Hal Robson-Kanu,Pass
6790,10,408261,84,BlockedShot,0.799000015258789,0.474000015258789,0.047729089856147766,Matheus Pereira,h,7153,OpenPlay,2020,LeftFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Okay Yokuslu,LayOff
6791,0,408244,20,BlockedShot,0.7659999847412109,0.6270000076293946,0.01950075291097164,Bernard,a,7063,OpenPlay,2020,RightFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,,None
6792,1,408245,22,BlockedShot,0.8109999847412109,0.534000015258789,0.051859788596630096,Richarlison,a,6026,OpenPlay,2020,RightFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Dominic Calvert-Lewin,TakeOn
6793,2,408246,27,BlockedShot,0.745999984741211,0.6270000076293946,0.018441177904605862,Ben Godfrey,a,7689,OpenPlay,2020,RightFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Abdoulaye Doucouré,Pass
6794,3,408247,37,BlockedShot,0.9030000305175782,0.6640000152587889,0.07998358458280562,Richarlison,a,6026,OpenPlay,2020,LeftFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Dominic Calvert-Lewin,Pass
6795,4,408248,41,SavedShot,0.875,0.4759999847412109,0.364892840385437,Dominic Calvert-Lewin,a,5555,OpenPlay,2020,RightFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,,None
6796,5,408249,43,BlockedShot,0.884000015258789,0.5459999847412109,0.1203545182943344,Richarlison,a,6026,OpenPlay,2020,LeftFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Lucas Digne,Pass
6797,6,408250,46,MissedShots,0.7380000305175781,0.524000015258789,0.016678685322403908,André Gomes,a,2383,OpenPlay,2020,RightFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,,None
6798,7,408254,55,SavedShot,0.7340000152587891,0.575,0.016541045159101486,André Gomes,a,2383,OpenPlay,2020,RightFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Bernard,Pass
6799,8,408255,64,Goal,0.9719999694824218,0.5220000076293946,0.5755969285964966,Richarlison,a,6026,FromCorner,2020,Head,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Gylfi Sigurdsson,Aerial
6800,9,408256,66,BlockedShot,0.7609999847412109,0.585,0.029597140848636624,Richarlison,a,6026,OpenPlay,2020,RightFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,André Gomes,Pass
6801,10,408258,75,MissedShots,0.865999984741211,0.5359999847412109,0.1144394651055336,Dominic Calvert-Lewin,a,5555,OpenPlay,2020,LeftFoot,14723,West Bromwich Albion,Everton,0,1,2021-03-04 18:00:00,Lucas Digne,Pass
6802,0,411840,3,MissedShots,0.8640000152587891,0.31,0.01709800399839878,Vladimir Coufal,h,8965,OpenPlay,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,,Aerial
6803,1,411841,7,MissedShots,0.9259999847412108,0.5959999847412111,0.06354165077209473,Tomas Soucek,h,8288,OpenPlay,2020,Head,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Said Benrahma,Cross
6804,2,411842,8,MissedShots,0.931999969482422,0.4540000152587891,0.06602928787469864,Tomas Soucek,h,8288,OpenPlay,2020,Head,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Michail Antonio,Aerial
6805,3,411843,14,Goal,0.8319999694824218,0.555,0.06787377595901489,Jesse Lingard,h,558,OpenPlay,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Michail Antonio,Pass
6806,4,411844,16,Goal,0.933000030517578,0.2939999961853028,0.03693640604615212,Jarrod Bowen,h,1776,SetPiece,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Jesse Lingard,Foul
6807,5,411846,27,BlockedShot,0.879000015258789,0.6580000305175782,0.10006719082593918,Michail Antonio,h,531,OpenPlay,2020,LeftFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Aaron Cresswell,Chipped
6808,6,411847,31,MissedShots,0.904000015258789,0.5409999847412109,0.03466222435235977,Michail Antonio,h,531,OpenPlay,2020,Head,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Vladimir Coufal,BallTouch
6809,7,411848,31,Goal,0.9569999694824218,0.4720000076293946,0.6742610931396484,Tomas Soucek,h,8288,OpenPlay,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Michail Antonio,Aerial
6810,8,411851,37,OwnGoal,0.095,0.5359999847412109,0.0,Tomas Soucek,h,8288,OpenPlay,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,,CornerAwarded
6811,9,411858,57,MissedShots,0.905,0.2410000038146973,0.05132591724395752,Michail Antonio,h,531,OpenPlay,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Vladimir Coufal,Pass
6812,10,411859,60,OwnGoal,0.04300000190734863,0.4970000076293946,0.0,Craig Dawson,h,804,OpenPlay,2020,LeftFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,,Foul
6813,11,411861,65,BlockedShot,0.8690000152587891,0.53,0.12553882598876953,Jarrod Bowen,h,1776,OpenPlay,2020,LeftFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Michail Antonio,Pass
6814,12,411862,65,BlockedShot,0.8959999847412109,0.645,0.3049476146697998,Michail Antonio,h,531,OpenPlay,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,,Rebound
6815,13,411865,75,ShotOnPost,0.9790000152587892,0.5379999923706055,0.8817961812019348,Michail Antonio,h,531,OpenPlay,2020,LeftFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Said Benrahma,Pass
6816,14,411867,79,MissedShots,0.84,0.6430000305175781,0.05349702388048172,Jesse Lingard,h,558,OpenPlay,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Michail Antonio,TakeOn
6817,15,411870,84,SavedShot,0.904000015258789,0.6209999847412111,0.01580125093460083,Tomas Soucek,h,8288,SetPiece,2020,Head,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,,Aerial
6818,16,411871,84,SavedShot,0.865,0.2620000076293945,0.05119974538683891,Declan Rice,h,5553,OpenPlay,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Tomas Soucek,Pass
6819,0,411845,22,SavedShot,0.8109999847412109,0.5959999847412111,0.05191895365715027,Martin Odegaard,a,2517,OpenPlay,2020,LeftFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Kieran Tierney,Pass
6820,1,411849,36,BlockedShot,0.725,0.375,0.01016155444085598,Martin Odegaard,a,2517,OpenPlay,2020,LeftFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Bukayo Saka,Pass
6821,2,411850,37,MissedShots,0.8959999847412109,0.485,0.08131618797779082,Alexandre Lacazette,a,3277,OpenPlay,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Calum Chambers,Cross
6822,3,411852,39,SavedShot,0.805,0.495,0.09226136654615402,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Alexandre Lacazette,Throughball
6823,4,411853,41,MissedShots,0.7330000305175781,0.4540000152587891,0.020775318145751957,Thomas Partey,a,2328,FromCorner,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Granit Xhaka,Pass
6824,5,411854,46,BlockedShot,0.91,0.5629999923706055,0.07930814474821091,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,,None
6825,6,411855,46,BlockedShot,0.9009999847412108,0.5809999847412111,0.058225117623806,Alexandre Lacazette,a,3277,OpenPlay,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Calum Chambers,Chipped
6826,7,411856,46,MissedShots,0.91,0.5659999847412109,0.018959891051054,Calum Chambers,a,508,FromCorner,2020,Head,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Martin Odegaard,Aerial
6827,8,411857,51,SavedShot,0.8180000305175781,0.425,0.06339375674724579,Alexandre Lacazette,a,3277,OpenPlay,2020,LeftFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Martin Odegaard,Pass
6828,9,411860,63,BlockedShot,0.75,0.6540000152587889,0.018119346350431442,David Luiz,a,1676,OpenPlay,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Martin Odegaard,Pass
6829,10,411863,67,BlockedShot,0.889000015258789,0.4409999847412109,0.0729512944817543,Martin Odegaard,a,2517,OpenPlay,2020,LeftFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Alexandre Lacazette,HeadPass
6830,11,411864,74,MissedShots,0.6790000152587891,0.6390000152587889,0.011854475364089012,Thomas Partey,a,2328,OpenPlay,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Emile Smith-Rowe,Pass
6831,12,411866,78,BlockedShot,0.87,0.6609999847412109,0.03716812282800674,Kieran Tierney,a,8089,OpenPlay,2020,LeftFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Calum Chambers,Cross
6832,13,411868,81,Goal,0.9640000152587892,0.545,0.5470501780509949,Alexandre Lacazette,a,3277,OpenPlay,2020,Head,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Nicolas Pepe,Cross
6833,14,411869,82,SavedShot,0.906999969482422,0.3709999847412109,0.0747719407081604,Nicolas Pepe,a,5656,OpenPlay,2020,LeftFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,,None
6834,15,411872,85,SavedShot,0.8780000305175781,0.5320000076293945,0.1139332950115204,Nicolas Pepe,a,5656,OpenPlay,2020,RightFoot,14724,West Ham,Arsenal,3,3,2021-03-21 15:00:00,Martin Odegaard,Pass
6835,0,412831,32,SavedShot,0.9640000152587892,0.4179999923706055,0.12239056825637815,Nicolas Pepe,h,5656,OpenPlay,2020,Head,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,Pierre-Emerick Aubameyang,Cross
6836,1,412835,60,SavedShot,0.86,0.7330000305175781,0.02624784968793392,Cédric Soares,h,847,OpenPlay,2020,RightFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,Pierre-Emerick Aubameyang,Pass
6837,2,412842,87,BlockedShot,0.7169999694824218,0.41,0.012522445991635323,Thomas Partey,h,2328,FromCorner,2020,RightFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,,Aerial
6838,0,412826,10,MissedShots,0.765,0.4129999923706055,0.012484926730394363,James Milner,a,489,OpenPlay,2020,RightFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,Thiago Alcántara,Aerial
6839,1,412827,13,MissedShots,0.750999984741211,0.3820000076293945,0.01877225935459137,Fabinho,a,3420,OpenPlay,2020,RightFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,,Tackle
6840,2,412828,26,SavedShot,0.9030000305175782,0.475,0.0984107255935669,Sadio Mané,a,838,OpenPlay,2020,Head,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,James Milner,Cross
6841,3,412829,26,BlockedShot,0.8040000152587891,0.4040000152587889,0.039871204644441605,Trent Alexander-Arnold,a,1791,OpenPlay,2020,LeftFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,,None
6842,4,412830,29,MissedShots,0.7980000305175782,0.6780000305175782,0.018054509535431862,Roberto Firmino,a,482,OpenPlay,2020,RightFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,Andrew Robertson,TakeOn
6843,5,412832,34,MissedShots,0.8540000152587891,0.5020000076293946,0.09162111580371857,James Milner,a,489,OpenPlay,2020,RightFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,Trent Alexander-Arnold,Pass
6844,6,412833,51,BlockedShot,0.735,0.41200000762939454,0.014841013588011263,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,,None
6845,7,412834,51,BlockedShot,0.874000015258789,0.4420000076293945,0.07839806377887726,Mohamed Salah,a,1250,OpenPlay,2020,RightFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,Trent Alexander-Arnold,Cross
6846,8,412836,63,Goal,0.9459999847412108,0.565,0.13156861066818235,Diogo Jota,a,6854,OpenPlay,2020,Head,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,Trent Alexander-Arnold,Cross
6847,9,412837,67,Goal,0.955,0.3729999923706055,0.3541685938835144,Mohamed Salah,a,1250,OpenPlay,2020,RightFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,,None
6848,10,412838,70,MissedShots,0.8109999847412109,0.28899999618530275,0.02300102822482586,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,,None
6849,11,412839,72,SavedShot,0.8640000152587891,0.5759999847412111,0.32193252444267273,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,Roberto Firmino,Chipped
6850,12,412840,80,SavedShot,0.754000015258789,0.529000015258789,0.023552807047963142,Georginio Wijnaldum,a,771,OpenPlay,2020,RightFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,,None
6851,13,412841,81,Goal,0.919000015258789,0.5359999847412109,0.5694245100021362,Diogo Jota,a,6854,OpenPlay,2020,RightFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,Sadio Mané,Pass
6852,14,412843,91,MissedShots,0.8980000305175782,0.494000015258789,0.19893130660057068,Sadio Mané,a,838,SetPiece,2020,Head,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,Trent Alexander-Arnold,Cross
